"transactionHash","blockNumber","operationType","fromAddress","toAddress","amount"
"0x8424af9d2b760876e355d5b2a1384cefeb6ee111429ecdf373cd5cdbc245716a",406807,"Transfer","0x631fc1ea2270e98fbd9d92658ece0f5a269aa161","0xa6d2bc78a6f0da0b7f873016866c8fb6cf4febc5","119.9998"
"0x92811342a78fea9785200c484b4a54ce23c15ded08fe3e45e2b7952b26b4dd6c",406810,"Transfer","0x94d3eddcaa948976db9df490f04f5a355139a2fd","0x631fc1ea2270e98fbd9d92658ece0f5a269aa161","27.725"
"0x8bf54977859a178af10c95784e0070aba1cb717b755062494f806880d93f1f06",406832,"Transfer","0x0b4e91d22e3c4737c6854d8da704284044ab3293","0x04ed59a9090d49363e16ce8b53e2e3b386567706","0.2779473684210526"
"0x6bcff526cf3e3e7c940cdba7d78090d2fbc304e191562f0b1852e8fa9b9b1825",406849,"Transfer","0x631fc1ea2270e98fbd9d92658ece0f5a269aa161","0x3bcc6667afa9e0fa7b2111ee689c605f0d8320ec","49.9998"
"0xc1ca1d2c9464b9d0e0e9dbe474f60425e706f9816f24812ed02e7f97fb6c1f14",406849,"Transfer","0x631fc1ea2270e98fbd9d92658ece0f5a269aa161","0xe851f95e0b2e2e0fbd8b66aa7ba51f156a604e38","8.99312546"
"0x60948e533c44fcbcc5aa15a6e801bd678ba8d66ee8c6e1378a5b1e1986d2e8db",406892,"Transfer","0x0b4e91d22e3c4737c6854d8da704284044ab3293","0x110dc56ccfd2051394505889cc4216bb5da95d62","0.462692903817621796"
"0xb560e87433d3966c0579237be5e71147e485a2d35e0041abce1d33c6fc3fa3db",406915,"Transfer","0xe851f95e0b2e2e0fbd8b66aa7ba51f156a604e38","0x110dc56ccfd2051394505889cc4216bb5da95d62","8.993125459999998399"
"0x5e988eadf461912b06b25ccf930c40c01adfcd0ca753798ba4256e7bdae799f7",406931,"Transfer","0x631fc1ea2270e98fbd9d92658ece0f5a269aa161","0xdcc9c9c3e87db2e7f3423923b5b6448915ff1688","199.9998"
"0x9d209a57163b9c76a2a4d2c8baeda27b324e927a3a28e96d2313f5dd09890350",406931,"Transfer","0x631fc1ea2270e98fbd9d92658ece0f5a269aa161","0xb5a9835575b5a9c8576a8660f9d25a9e33e63023","0.9998"
"0x3c37b31c0845ebb29e6a48c6791c8a66e200ad5e1febccdc0a04cff527e6b5cb",406973,"Transfer","0x631fc1ea2270e98fbd9d92658ece0f5a269aa161","0xa6f458b844efe995454e7a4fd5fa557ad0568d79","0.06281476"
"0x804947073904b2038826fe296c570bc1e7bd7fb6db5acc4858c22609915b3c34",406982,"Transfer","0x3bcc6667afa9e0fa7b2111ee689c605f0d8320ec","0x110dc56ccfd2051394505889cc4216bb5da95d62","19.860203102325612475"
"0x34e3cc8477d13ce8378d5995a216ddd0c8a4be4b957a1b4abb2ab3ad0194ee3d",407061,"Transfer","0xb5a9835575b5a9c8576a8660f9d25a9e33e63023","0x110dc56ccfd2051394505889cc4216bb5da95d62","0.064065171297824556"
"0x785ffdce8c829ec5aedc7ce4d24e5c7679c11ee7d8e07db98fe4046c7557217c",407082,"Transfer","0x110dc56ccfd2051394505889cc4216bb5da95d62","0x75ca8f6c82df5fdfd09049f46ad5d072b0a53bf6","7.999799999999998245"
"0x785ffdce8c829ec5aedc7ce4d24e5c7679c11ee7d8e07db98fe4046c7557217c",407082,"Transfer","0x75ca8f6c82df5fdfd09049f46ad5d072b0a53bf6","0xbb11f27141cccbc09db55ea8055468ca22b979a8","7.999799999999998245"
"0xa27edc56773aead5077cc8c4598d7c1495f8b665cffb5762a35341d72256d3e1",407096,"Transfer","0x631fc1ea2270e98fbd9d92658ece0f5a269aa161","0xdbaad4f79d8bd9dc3373173dd75236a50ed4d7cf","55.0998"
"0xe83bf6a37dedef22b2ae20cbf79fd678412d9c913b4ac578e3b6c9548ce028d2",407102,"Transfer","0xdcc9c9c3e87db2e7f3423923b5b6448915ff1688","0x110dc56ccfd2051394505889cc4216bb5da95d62","199.999799999999978298"
"0x2e092e23869525d58e340cdee9c758969b3b4f79f33877b6e5a875e9f19caf15",407137,"Transfer","0x631fc1ea2270e98fbd9d92658ece0f5a269aa161","0x6a9fb279eff848688b0352d2ecead352f7c3dd6c","0.0098"
"0x97130870b1bd6d4606195853e087268e9bdebbb058db5f0ceb73f475e18b5ca8",407163,"Transfer","0xb31f5d117541825d6692c10e4357008edf3e2bcd","0xa31887edcce94ebf74961270fe20eba5f429a9bc","0.05"
"0x1d8a65d9c54e5ff20188a5b52eaafad6ef4c57e95ca85d24018fab88fd74cb8c",407179,"Transfer","0x631fc1ea2270e98fbd9d92658ece0f5a269aa161","0x27a5eb30e2c9526bd13af15ff0819915dfd0bf66","0.0998"
"0x0217f76f8b9049f6fe823b652f9eda38d77f987facbf4a65577ebc52458524bb",407179,"Transfer","0x631fc1ea2270e98fbd9d92658ece0f5a269aa161","0x94e0f7ac6f53f4da4d61246889d23e8333e21d0e","0.02843459"
"0x78dc24f913d515ef4b65ff0cd8c19ea9e9224c9ee496129cb454ab785a295644",407179,"Transfer","0x631fc1ea2270e98fbd9d92658ece0f5a269aa161","0xe851f95e0b2e2e0fbd8b66aa7ba51f156a604e38","2.52590337"
"0xb37ec2d30ba1b2839dbdd0e6553e87b13e2550c7efa2793032ae8f8becb71e75",407253,"Transfer","0xe851f95e0b2e2e0fbd8b66aa7ba51f156a604e38","0x110dc56ccfd2051394505889cc4216bb5da95d62","1.281303425956491127"
"0xb3bd258462fc79f5acaae8b28541c2c6db80bcf1b0a06ee3082a01ebfcefb30a",407261,"Transfer","0x631fc1ea2270e98fbd9d92658ece0f5a269aa161","0x3a4da0963cdd0d05dc356b7d59e51750f82cb204","170.9998"
"0x84e6ece683032970d97244c146d30190de2c6a6e419f623b1d87d2b5d8e75643",407261,"Transfer","0x631fc1ea2270e98fbd9d92658ece0f5a269aa161","0x084dc49dc3f78d70affe6ec5b16a9e1bb7a78067","0.106933"
"0x11c54c18dfbafd95a412e08e4dfa33096bb62ef20071b6744e4391e11162551a",407291,"Transfer","0xe1d16eb49b9d10127e92881e6f6fcf1e6adab135","0x110dc56ccfd2051394505889cc4216bb5da95d62","9.305452631090258934"
"0x2a74fd4f9d56b61a1be02ebc1fccd3a6a2e5a0f53e8f12b42157de9a11ecd379",407363,"Transfer","0x631fc1ea2270e98fbd9d92658ece0f5a269aa161","0x6a9fb279eff848688b0352d2ecead352f7c3dd6c","0.9998"
"0x62e7a9cf44807d9dfd1a872df2bac4bd33c97e84088c1fcc343c68665c0bcfd8",407367,"Transfer","0x3a4da0963cdd0d05dc356b7d59e51750f82cb204","0x760e5c7803cb01eceabdb1f089bd0eca01f13f29","50"
"0x13219cb108531f10dbaa1ccfa7939b9ac24982ee6cb2dddfb46bdef638249ea2",407386,"Transfer","0x3a4da0963cdd0d05dc356b7d59e51750f82cb204","0x110dc56ccfd2051394505889cc4216bb5da95d62","120.999799999999990046"
"0xfc97b2cdd019c2e3ce6f782eb3c67064dc6f7bd2f7fe4a87864691fcd9904349",407445,"Transfer","0xf6c204921428dac1f3c15fc015e4c05854cf414a","0x34df88f80033608a264b88da04cf1bee339355c3","0.1998"
"0xa938be46cc2861fd870ae814aae5f5c5d7a26269cfed260d38c5df4feca0d66a",407446,"Transfer","0x631fc1ea2270e98fbd9d92658ece0f5a269aa161","0xb5a9835575b5a9c8576a8660f9d25a9e33e63023","58.9998"
"0x9f9da376948e37f05f156e4e7b1f74f3fc283e0aadf57b9eab1e70d8159f3d38",407460,"Transfer","0x760e5c7803cb01eceabdb1f089bd0eca01f13f29","0x48afcbd5d927b90eb7af4f3a5e340e81d33d291b","25.198854858305259552"
"0x4a24f7d78ff4e407892d32241058083072bae23f84ca830e626918cafdea04b6",407484,"Transfer","0xa31887edcce94ebf74961270fe20eba5f429a9bc","0xb31f5d117541825d6692c10e4357008edf3e2bcd","0.02"
"0x1cf780633c2f085c8ec5c20856c938dee3ee4fa085f79656d7c12fa44ae1d780",407487,"Transfer","0x92894d024bfd98f578f9eed63f3b292ee178b453","0x1a2f5621565a4be4e74ada6017e5079bbf9cf0ac","441.999799999999999999"
"0xa4da2fd55fc575c856a69cd9244882ecd8ea01f1a5c34574037e8a667e261d44",407504,"Transfer","0xa31887edcce94ebf74961270fe20eba5f429a9bc","0xb31f5d117541825d6692c10e4357008edf3e2bcd","0.03"
"0x52a448fd85c4705288ecb43bcc2895d620842b23302cd7f6b6872f5a6d9dfe8b",407516,"Transfer","0x48afcbd5d927b90eb7af4f3a5e340e81d33d291b","0x110dc56ccfd2051394505889cc4216bb5da95d62","25.1257773234"
"0x52a448fd85c4705288ecb43bcc2895d620842b23302cd7f6b6872f5a6d9dfe8b",407516,"Transfer","0x48afcbd5d927b90eb7af4f3a5e340e81d33d291b","0x110dc56ccfd2051394505889cc4216bb5da95d62","0.0730766766"
"0x52a448fd85c4705288ecb43bcc2895d620842b23302cd7f6b6872f5a6d9dfe8b",407516,"Transfer","0x110dc56ccfd2051394505889cc4216bb5da95d62","0x760e5c7803cb01eceabdb1f089bd0eca01f13f29","0.0730766766"
"0xbba5e5a24ea807c8d63ea7952d752f3098d05295554e4b6d58bbac9664c3059f",407531,"Transfer","0xa6f458b844efe995454e7a4fd5fa557ad0568d79","0x760e5c7803cb01eceabdb1f089bd0eca01f13f29","0.0626318394"
"0xbba5e5a24ea807c8d63ea7952d752f3098d05295554e4b6d58bbac9664c3059f",407531,"Transfer","0xa6f458b844efe995454e7a4fd5fa557ad0568d79","0x760e5c7803cb01eceabdb1f089bd0eca01f13f29","0.0001821606"
"0xbba5e5a24ea807c8d63ea7952d752f3098d05295554e4b6d58bbac9664c3059f",407531,"Transfer","0x760e5c7803cb01eceabdb1f089bd0eca01f13f29","0x760e5c7803cb01eceabdb1f089bd0eca01f13f29","0.0001821606"
"0x7f500c2064bfa4d5946307d2be55bd35806d4c13d7b637fd216cd6ccc6605918",407614,"Transfer","0x25d71a94a62cd6963316ea2e92de2042c2716ee2","0x9c2046ac6fe6f88c23090a271a8c5d17fc33594e","1.999999999999999661"
"0x16deddb90499f59cfd21a40b930268a471fed642ae4b4ce20c1d57df97bd4d43",407620,"Transfer","0x110dc56ccfd2051394505889cc4216bb5da95d62","0xe1d16eb49b9d10127e92881e6f6fcf1e6adab135","6.982173050013595971"
"0xeb20868fcaa5a77023bfb3a2abba8ca2701a0053ef20efe39adc7aae4ffc5d9e",407630,"Transfer","0x110dc56ccfd2051394505889cc4216bb5da95d62","0xe613db0bfcd8ff9b45d7f043e1a6f0ca8677f97a","3"
"0x46d3c65f8aa250c86790616acfa030b73b15c238390354dfa0fbcb193dfb581b",407639,"Transfer","0x3bcc6667afa9e0fa7b2111ee689c605f0d8320ec","0x110dc56ccfd2051394505889cc4216bb5da95d62","1.12768890471779076"
"0x788aa8d15d8e8771229a403dd51fc829a49d36b40a68a285787d077f075ce99a",407646,"Transfer","0xb5a9835575b5a9c8576a8660f9d25a9e33e63023","0x110dc56ccfd2051394505889cc4216bb5da95d62","28.905949772829445"
"0x3a2b1ca80d7e25518ce8334eb4e6365116aa55d99bb2292a6dbc0ee2d0d33238",407708,"Transfer","0xdbaad4f79d8bd9dc3373173dd75236a50ed4d7cf","0xfcd722b079cafd264ed1b6e7e7551831172e17f3","0.01"
"0xbb742b68f2cba49defc82121170bf826dd3e90c3bedd15b9178a62b4a740c688",407747,"Transfer","0xe613db0bfcd8ff9b45d7f043e1a6f0ca8677f97a","0x110dc56ccfd2051394505889cc4216bb5da95d62","2.9913"
"0xbb742b68f2cba49defc82121170bf826dd3e90c3bedd15b9178a62b4a740c688",407747,"Transfer","0xe613db0bfcd8ff9b45d7f043e1a6f0ca8677f97a","0x110dc56ccfd2051394505889cc4216bb5da95d62","0.0087"
"0xbb742b68f2cba49defc82121170bf826dd3e90c3bedd15b9178a62b4a740c688",407747,"Transfer","0x110dc56ccfd2051394505889cc4216bb5da95d62","0x760e5c7803cb01eceabdb1f089bd0eca01f13f29","0.0087"
"0xde1df1ded989f9864bbfb15041278f6d5e96436e79c96734995c7723a39a8f24",407791,"Transfer","0xdbaad4f79d8bd9dc3373173dd75236a50ed4d7cf","0xfcd722b079cafd264ed1b6e7e7551831172e17f3","55.983452"
"0x0a69ddc471ae0ff09c8572d1b8dce072fb14af788726cf3c7b0524b6a554dce2",407792,"Transfer","0x110dc56ccfd2051394505889cc4216bb5da95d62","0x371de0c6314052feb9689acdad4b469cdc546361","8.193132708347256213"
"0x45e9523e6da6e138dd1390576d546e0743ce967b6a79db11cc7ae08ea121a8f2",407810,"Transfer","0x110dc56ccfd2051394505889cc4216bb5da95d62","0x371de0c6314052feb9689acdad4b469cdc546361","8.168657911811818845"
"0x882a3c2bb0ed4794d29e20cbca02026bda3282d9f22b26c49dd9983cdf6666bf",407813,"Transfer","0x0b4e91d22e3c4737c6854d8da704284044ab3293","0x110dc56ccfd2051394505889cc4216bb5da95d62","0.42723660307359807"
"0xa30aeffe98d96a9fed405bdbea7bebf6d6c1f1b13dda80ed038c746458d60a66",407838,"Transfer","0x371de0c6314052feb9689acdad4b469cdc546361","0x110dc56ccfd2051394505889cc4216bb5da95d62","7.9768"
"0xa30aeffe98d96a9fed405bdbea7bebf6d6c1f1b13dda80ed038c746458d60a66",407838,"Transfer","0x371de0c6314052feb9689acdad4b469cdc546361","0x110dc56ccfd2051394505889cc4216bb5da95d62","0.0232"
"0xa30aeffe98d96a9fed405bdbea7bebf6d6c1f1b13dda80ed038c746458d60a66",407838,"Transfer","0x110dc56ccfd2051394505889cc4216bb5da95d62","0x760e5c7803cb01eceabdb1f089bd0eca01f13f29","0.0232"
"0x1236e3deb044c9e666860923df121a53d6e7fc366b1b0a6ea3e928448d7f3c09",407856,"Transfer","0x371de0c6314052feb9689acdad4b469cdc546361","0x25d71a94a62cd6963316ea2e92de2042c2716ee2","8.361790620159075"
"0x63bdabf7f14aa89821ae80eb90c9d417f5085bb1b689dd4ae742fa26c2fd94af",407857,"Transfer","0x631fc1ea2270e98fbd9d92658ece0f5a269aa161","0x084dc49dc3f78d70affe6ec5b16a9e1bb7a78067","19.9998"
"0x2dd58f404409c01a905c5a486d59c35cedd1a7d45464f7493741495fd9a1b749",407979,"Transfer","0x631fc1ea2270e98fbd9d92658ece0f5a269aa161","0x371de0c6314052feb9689acdad4b469cdc546361","6.4998"
"0x329963c953bceb80d5231fc00c8feab44b7518d35cf2eb444666b825a7f831de",407982,"Transfer","0x084dc49dc3f78d70affe6ec5b16a9e1bb7a78067","0x110dc56ccfd2051394505889cc4216bb5da95d62","19.999999999999999425"
"0x1ce39717668734e0ddabe4d2f769d984601b7fd67dde34b0f286a3809d75c61a",407993,"Transfer","0x110dc56ccfd2051394505889cc4216bb5da95d62","0x48afcbd5d927b90eb7af4f3a5e340e81d33d291b","18.314155911666254709"
"0x21817ed287f1e470b29bbe98df0890a709b1772032e4fb88395cb9ff8150abe5",408055,"Transfer","0x48afcbd5d927b90eb7af4f3a5e340e81d33d291b","0x110dc56ccfd2051394505889cc4216bb5da95d62","18.2"
"0xbb8b6644fc91d12b6f72c4eaed52f57fc46665f5eee6d365f64ba714aa804664",408061,"Transfer","0x631fc1ea2270e98fbd9d92658ece0f5a269aa161","0x0fcfc90165f1bfe052e57b7ab07e74c4ab22aa01","2.03099743"
"0x9f02d4d48072bcb192ff7f9279b1187a0ad1dd39c41f0ebb8722e506d5b296f7",408061,"Transfer","0x631fc1ea2270e98fbd9d92658ece0f5a269aa161","0x371de0c6314052feb9689acdad4b469cdc546361","19.74327073"
"0x138f1f5bff7caefa4d9ecf63c8259cd9df2ef37896bc398528a31862ea45c15d",408102,"Transfer","0x631fc1ea2270e98fbd9d92658ece0f5a269aa161","0x2ecce7198df11807c20de323d0087ac903d7e5b3","2.9968"
"0x60729958ec12154d8966b5f7527984eeec33df299156dcd0ec1e72a3f61cfa50",408104,"Transfer","0x371de0c6314052feb9689acdad4b469cdc546361","0x110dc56ccfd2051394505889cc4216bb5da95d62","26.166965097"
"0x60729958ec12154d8966b5f7527984eeec33df299156dcd0ec1e72a3f61cfa50",408104,"Transfer","0x371de0c6314052feb9689acdad4b469cdc546361","0x110dc56ccfd2051394505889cc4216bb5da95d62","0.076104903"
"0x60729958ec12154d8966b5f7527984eeec33df299156dcd0ec1e72a3f61cfa50",408104,"Transfer","0x110dc56ccfd2051394505889cc4216bb5da95d62","0x760e5c7803cb01eceabdb1f089bd0eca01f13f29","0.076104903"
"0x803554c0924c8001e3a042443f6c75d57482721e73a1dcff18ce2b24cb80adf9",408120,"Transfer","0x6a9fb279eff848688b0352d2ecead352f7c3dd6c","0x5761b00806be42f699eb585e80de2dd07d1b30e8","1.0096"
"0xc583c3509bbb54af760b6f6175c3dc19ea9c5a863931f4c587b1d072f5c6369b",408121,"Transfer","0x0fcfc90165f1bfe052e57b7ab07e74c4ab22aa01","0x760e5c7803cb01eceabdb1f089bd0eca01f13f29","2.0251071087"
"0xc583c3509bbb54af760b6f6175c3dc19ea9c5a863931f4c587b1d072f5c6369b",408121,"Transfer","0x0fcfc90165f1bfe052e57b7ab07e74c4ab22aa01","0x760e5c7803cb01eceabdb1f089bd0eca01f13f29","0.0058898913"
"0xc583c3509bbb54af760b6f6175c3dc19ea9c5a863931f4c587b1d072f5c6369b",408121,"Transfer","0x760e5c7803cb01eceabdb1f089bd0eca01f13f29","0x760e5c7803cb01eceabdb1f089bd0eca01f13f29","0.0058898913"
"0x86a6a67400398200bd14f568019ad00ab672c621bc98d22ac1b52415fbfa2f36",408154,"Transfer","0x2ecce7198df11807c20de323d0087ac903d7e5b3","0x760e5c7803cb01eceabdb1f089bd0eca01f13f29","2.98810928"
"0x86a6a67400398200bd14f568019ad00ab672c621bc98d22ac1b52415fbfa2f36",408154,"Transfer","0x2ecce7198df11807c20de323d0087ac903d7e5b3","0x760e5c7803cb01eceabdb1f089bd0eca01f13f29","0.00869072"
"0x86a6a67400398200bd14f568019ad00ab672c621bc98d22ac1b52415fbfa2f36",408154,"Transfer","0x760e5c7803cb01eceabdb1f089bd0eca01f13f29","0x760e5c7803cb01eceabdb1f089bd0eca01f13f29","0.00869072"
"0x1bcf2a9bbb4027174ea22c40f9b0fedd7e072f3c275bd80a0b6c5716fe115068",408155,"Transfer","0xe1d16eb49b9d10127e92881e6f6fcf1e6adab135","0x110dc56ccfd2051394505889cc4216bb5da95d62","1.1924248445930596"
"0x8c3895c3bb1573f755cb0a4116bab71d7cacf6a8d6475c5610325470aad6252a",408184,"Transfer","0x631fc1ea2270e98fbd9d92658ece0f5a269aa161","0xb41bc921fcf2af179b1b34f0c68a2611958bb30d","10.9998"
"0x82af43532e50a70b4119f34188b359a6b99093d975dc0819231c0162a1434045",408184,"Transfer","0x631fc1ea2270e98fbd9d92658ece0f5a269aa161","0x908d62b1d69851f6cdd54645ab3345bb4eaff16f","0.4998066"
"0x1e43266afe13242abf0296e404dddbd13475618c6f9de0a6c6167a05ea603fa6",408242,"Transfer","0x25d71a94a62cd6963316ea2e92de2042c2716ee2","0xeb85a4ffa6a194bcde4befd2eecabd4f65c3f8c4","0.01"
"0xcc07342f311449095272093659fe25391e03ed3fc88e8eea220a6f373265c43f",408260,"Transfer","0x04ed59a9090d49363e16ce8b53e2e3b386567706","0x0b4e91d22e3c4737c6854d8da704284044ab3293","0.277947368421052599"
"0x03f257fd1f4544a29ae5b500e3fb32c36c9ed669121b57f5cbb86d7fa0023ca2",408272,"Transfer","0xeb85a4ffa6a194bcde4befd2eecabd4f65c3f8c4","0x25d71a94a62cd6963316ea2e92de2042c2716ee2","0.01"
"0xaad503225e5840d1d777fd2de8c87623039373b84e6daefdc4dceda04f2a68e5",408272,"Transfer","0x25d71a94a62cd6963316ea2e92de2042c2716ee2","0x371de0c6314052feb9689acdad4b469cdc546361","8.355969348279299774"
"0x3afd05ece682701f14ecaf80bf90dee96e04c5b9ebbeab174516cd098e6b1c15",408277,"Transfer","0x3bcc6667afa9e0fa7b2111ee689c605f0d8320ec","0x110dc56ccfd2051394505889cc4216bb5da95d62","0.821130881007196871"
"0x8d669d137877c570c4ed0fcb887986efa83398cad23f4649475d0f4b0c3645de",408287,"Transfer","0x631fc1ea2270e98fbd9d92658ece0f5a269aa161","0x1d39489fcd80a5c36e2bec111f5b18641a4b1b78","0.05406"
"0x012fd409481babc5451649283c0165101becad4c507d5905245dd39fb6ec29e7",408294,"Transfer","0x25d71a94a62cd6963316ea2e92de2042c2716ee2","0xeb85a4ffa6a194bcde4befd2eecabd4f65c3f8c4","0.009999999999999999"
"0x62674d7d80da86c93e7ac8171f4f4bb540f520d09ce8f134aab587ba8d2c487b",408395,"Transfer","0x3bcc6667afa9e0fa7b2111ee689c605f0d8320ec","0x110dc56ccfd2051394505889cc4216bb5da95d62","28.190777111949398159"
"0x64a6a4d31a9bbf916a57a5ad5a2008d5b85a097c28c9b45ca9ac417be341e37c",408410,"Transfer","0x631fc1ea2270e98fbd9d92658ece0f5a269aa161","0x0d0bd6469be80d57893cf1b21434936dfaa35319","37.9998"
"0x0dcd38a9238f112864b87585f7d92a091e6da006ae889826e5d62de3e898644b",408410,"Transfer","0x631fc1ea2270e98fbd9d92658ece0f5a269aa161","0xa1c4017c95126a5fdd58865e9fc01ccf3ee6051f","119.9998"
"0x7b3906f0febdb6000592f726c869e0c1907e8286e07ee684d3c0eac052b0b78f",408446,"Transfer","0x328e94062af9d0812ffdcbeaf4578a8e1d8fd25f","0x19633a153b0d5b738e2d49662e56d3c99ccc79ea","50.000799999999996428"
"0xa28ad00df66be0b8659ff73ff14ebacae8fc20b365140b176180ff011c2cf507",408454,"Transfer","0x110dc56ccfd2051394505889cc4216bb5da95d62","0x3d766ce34ee4fe3bef1ef6a68e72cc99add475d9","5"
"0x4663d9a2b9c58108faf9b6c78ffe244995cbdf06c80e61d906b5a4ea38f52854",408462,"Transfer","0x3d766ce34ee4fe3bef1ef6a68e72cc99add475d9","0x110dc56ccfd2051394505889cc4216bb5da95d62","5.502815604753902522"
"0xde37a38dfd07353d5d0d18d3f0e10f33ecede2fbf41468a10be065f4a2af5782",408492,"Transfer","0x631fc1ea2270e98fbd9d92658ece0f5a269aa161","0x75ffa542a8851605ce9f299c72e53363532fc5a6","70.527054"
"0x82bbbab7a68bc5a1e1aadc760cfb3d672219918b349b8a0e0033cc38d5c74b22",408517,"Transfer","0x3d766ce34ee4fe3bef1ef6a68e72cc99add475d9","0x110dc56ccfd2051394505889cc4216bb5da95d62","5.004780022045007"
"0x5b179502fa56fc04046a4644a5319a067329fc116f4f4141e1dc3fcf022a0616",408564,"Transfer","0x760e5c7803cb01eceabdb1f089bd0eca01f13f29","0x9710caa5018d7ae5a10cbb077493e6fa61b312f3","0.5"
"0x3eac3e8af7b5df6163d9b5ae73af4368507d9a30bdd4b0e56d8504edb7037a55",408579,"Transfer","0x0d0bd6469be80d57893cf1b21434936dfaa35319","0xec1afe9b43fdea546b019aec3680e787afd9a238","0.1"
"0x968e3b2ab80698a8fe81d7746572d40d7426bb0e152b4c8b769030042b2f805b",408580,"Transfer","0x9710caa5018d7ae5a10cbb077493e6fa61b312f3","0x110dc56ccfd2051394505889cc4216bb5da95d62","0.499999999999999996"
"0xfbb1c4b55b6768cce2312109d6198ed4538e64bae0c650c1151661a93e5effab",408590,"Transfer","0x19633a153b0d5b738e2d49662e56d3c99ccc79ea","0x328e94062af9d0812ffdcbeaf4578a8e1d8fd25f","50.000799999999996427"
"0x6b4cd7f03d5d60037c55d524c79a6bc3677ffa3a31ac654cc942cd37a45ace76",408591,"Transfer","0xa1c4017c95126a5fdd58865e9fc01ccf3ee6051f","0x110dc56ccfd2051394505889cc4216bb5da95d62","71.34071517627179"
"0x5218ced4a53b71fb4a50ff20425c344389bd701e3be27eca5821da2f58e1c7c3",408614,"Transfer","0x631fc1ea2270e98fbd9d92658ece0f5a269aa161","0x15f78152c8d30cac5ea9f52f002f5299738f3323","129.9998"
"0xd60dcc13b7db8d7995e7071f013d1bf56f3c0fc3a57ffb251e4f5108ccc5495e",408619,"Transfer","0xf553e9ad1c36d49356b6d40c1b166df4bac8893e","0x58a533190b470a2d3a033e64152d71c7c557d18c","2.9"
"0xf43f2c08f803c6b2f78d783525689162665f6c990d05a4ac45c24842f143bca6",408649,"Transfer","0xbb11f27141cccbc09db55ea8055468ca22b979a8","0x110dc56ccfd2051394505889cc4216bb5da95d62","7.999799999999999725"
"0xb7de28b3b3122ac5cf00382bdffb73394a538781c628443b141328bf7c62f987",408664,"Transfer","0x15f78152c8d30cac5ea9f52f002f5299738f3323","0x110dc56ccfd2051394505889cc4216bb5da95d62","129.999799999999992005"
"0x417b53c1b1ae4e8c87e2dd8b31458151317ea4adb0c14fde895ece981c30291e",408762,"Transfer","0x0b4e91d22e3c4737c6854d8da704284044ab3293","0x110dc56ccfd2051394505889cc4216bb5da95d62","0.428044291057630743"
"0x54f999b39426776c188a0b965e11befc639aae5702ba5f1c99a3aedffe2fed00",408778,"Transfer","0x631fc1ea2270e98fbd9d92658ece0f5a269aa161","0x5baf7bea3f252f9aa1ed70c2e506e72e49b4a3f9","1971.9998"
"0x3774371df054b8dca608acffc0f32a5f3e28dee99f187962d34acc0c767142e8",408804,"Transfer","0x760e5c7803cb01eceabdb1f089bd0eca01f13f29","0x63b59bab1794b7d0c5b7e6d8acfafc52f90c6f6a","0.637539679130653058"
"0x23e32dce442df0eee8cc1382b7512fc2441650c6c2f5a8642c88eff7e2762f02",408815,"Transfer","0x75ffa542a8851605ce9f299c72e53363532fc5a6","0x110dc56ccfd2051394505889cc4216bb5da95d62","70.484626594156529035"
"0xedaed363fc5033d52e748e6c4acba1f3325c32e76a74912be90d41e7e9fd563f",408822,"Transfer","0x0d0bd6469be80d57893cf1b21434936dfaa35319","0x25d71a94a62cd6963316ea2e92de2042c2716ee2","0.1"
"0xe03927ee614d6eb215353e7458654a22442aac39e84d1b4b0291ddf6ec527152",408845,"Transfer","0x371de0c6314052feb9689acdad4b469cdc546361","0x110dc56ccfd2051394505889cc4216bb5da95d62","7.999999999999999657"
"0x5524a6a06b39a3031fec587ada06c75ac434ab6545d0b35e9b1ba96d799a1757",408856,"Transfer","0xe1d16eb49b9d10127e92881e6f6fcf1e6adab135","0x110dc56ccfd2051394505889cc4216bb5da95d62","0.998770012467805067"
"0x7b4332f286c5a69154c419c715242c18efc0052a145a3cf43aed407ebb7d50b6",408933,"Transfer","0x5baf7bea3f252f9aa1ed70c2e506e72e49b4a3f9","0x110dc56ccfd2051394505889cc4216bb5da95d62","113.43173713027214"
"0x85b6e3a4c18911f62c27c192c9184932d4d7530e5b13ec3a140e0a7130bb58e1",408941,"Transfer","0x631fc1ea2270e98fbd9d92658ece0f5a269aa161","0x59be9da8ae260cc45dbca5df35ea6bd16d0ed96f","0.1"
"0x9847c1f26737708b59cfa0addd8df2e61d11f7f72d81cf3a2c70fe25464a9d45",408941,"Transfer","0x631fc1ea2270e98fbd9d92658ece0f5a269aa161","0x8030cee25ee195022d6a92fe4524d6c9e201ee18","20"
"0xf3acf8756ecc67f18837a04f820dca3a6eeb579cdc02a415cea819c06adcf6a4",408966,"Transfer","0x8030cee25ee195022d6a92fe4524d6c9e201ee18","0x110dc56ccfd2051394505889cc4216bb5da95d62","19.942"
"0xf3acf8756ecc67f18837a04f820dca3a6eeb579cdc02a415cea819c06adcf6a4",408966,"Transfer","0x8030cee25ee195022d6a92fe4524d6c9e201ee18","0x110dc56ccfd2051394505889cc4216bb5da95d62","0.058"
"0xf3acf8756ecc67f18837a04f820dca3a6eeb579cdc02a415cea819c06adcf6a4",408966,"Transfer","0x110dc56ccfd2051394505889cc4216bb5da95d62","0x760e5c7803cb01eceabdb1f089bd0eca01f13f29","0.058"
